As_pred,As_real,Lon,Lan
0.20930588,0.392042088,127.4915833,37.80086111
1.17804947,1.241268589,128.8465833,37.28116667
0.428810917,0.246860078,129.1664167,37.11816667
0.547367056,0.31481074,128.2739167,37.38430556
0.645893668,0.463734016,128.7975833,37.12608333
1.616232395,0.518793793,127.7230556,37.43430556
1.339100332,0.3074847,127.4998333,37.73480556
1.484593495,0.3074847,128.7925556,37.37411111
0.428059743,0.593326845,128.8711389,37.39255556
0.526224425,0.343589704,128.8650278,37.40708333
0.294640812,0.223143551,127.7585278,37.51447222
0.478127486,0.565313809,128.2733333,37.37797222
0.405329326,0.223143551,127.7891111,37.52755556
0.631200603,0.451075619,126.896,37.18425
2.333542212,2.6651427,127.7667222,37.42141667
1.551509847,1.981001469,128.0949722,37.28205556
0.681206195,0.392042088,126.8938889,37.18305556
2.110222527,2.292534757,129.1113056,37.10536111
0.418494359,0.457424847,127.7651944,37.41116667
0.67727334,0.494696242,128.8635278,37.28330556
0.605946259,0.78845736,127.4878611,37.79886111
1.062262192,1.085189268,127.3995,37.79830556
0.405284687,0.223143551,127.7620278,37.51244444
0.416925368,0.223143551,128.7779167,37.37308333
0.676284976,0.858661619,127.4973056,37.80183333
0.256111499,0.438254931,128.8697222,37.3965
0.773202576,0.924258902,127.4022778,37.78288889
1.361415069,1.556037136,128.8430833,37.28516667
2.236231621,2.603430152,127.3155556,37.15905556
0.125016729,0.3074847,126.8923611,37.18263889
0.405964561,0.223143551,127.7735,37.42491667
2.543904867,2.733067964,128.8104444,37.13097222
0.397818472,0.21511138,128.8613056,37.42530556
0.790471609,0.963174318,129.1557222,37.11155556
0.307381932,0.932164081,126.8886667,37.18083333
0.536827254,0.565313809,127.7574722,37.51816667
0.634455743,0.207014169,127.4881389,37.80019444
0.119495998,1.581038438,127.4914444,37.74030556
1.676241542,1.975468951,128.8103333,37.12936111
0.788211098,0.746687947,127.4848056,37.79730556
0.757393084,0.940007258,128.7996667,37.12666667
0.804526083,1.327075001,127.40125,37.80230556
0.564567801,0.2390169,127.4788056,37.42102778
0.639603079,0.457424847,127.7878889,37.53127778
1.035958993,0.90016135,127.4951389,37.73725
1.597981525,0.797507196,127.4850278,37.79708333
0.702991846,0.631271777,129.1591389,37.11730556
0.761491882,0.431782416,127.7242778,37.44325
2.178196004,2.360854001,128.8058056,37.12488889
0.740491368,0.683096845,127.7802222,37.51180556
0.828432695,0.378436436,127.4041111,37.78591667
0.65469962,0.21511138,128.8561389,37.28072222
0.425055718,0.500775288,127.7609722,37.51236111
0.211837303,0.029558802,128.8732222,37.39522222
1.162020773,0.97455964,129.1235,37.10138889
1.363635485,1.667706821,128.7981944,37.37338889
0.286759411,0.104360015,127.7661667,37.51152778
0.259783979,0.076961041,127.7668611,37.51102778
0.958349863,1.208960346,127.7263889,37.43341667
0.672103277,0.223143551,126.8955,37.18361111
1.6274308,1.214912744,128.8596944,37.46927778
0.675793453,0.548121409,128.8742222,37.39741667
0.782124165,0.672944473,128.0805556,37.82788889
0.532979572,0.350656872,127.4815278,37.42163889
1.028569504,0.524728529,128.8464167,37.28316667
0.971775808,1.300191662,128.0845833,37.82372222
0.31224133,0.494696242,127.4789444,37.41863889
0.679630381,0.530628251,128.0840833,37.82419444
0.495601993,0.207014169,126.8931667,37.182
1.004858981,0.828551818,128.0832222,37.27027778
1.324169873,0.891998039,129.1541667,37.11119444
1.281748196,1.731655545,127.3025,37.17013889
1.305103792,0.378436436,129.1518889,37.10755556
0.567486967,0.500775288,128.87425,37.39725
0.482465906,0.300104592,127.396,37.76691667
0.428969976,0.246860078,127.7810556,37.51197222
0.981817553,0.223143551,127.7583889,37.51419444
0.588804853,0.615185639,128.2730833,37.38075
0.365929404,0.104360015,127.7810278,37.42663889
0.61397057,0.524728529,128.2755556,37.365
0.989893822,1.172482137,127.4897778,37.79927778
0.136086729,0.21511138,127.3937222,37.76252778
1.002045666,0.963174318,128.8526667,37.46827778
1.255213063,1.437462648,128.0892222,37.27961111
1.446731908,1.266947603,128.8556389,37.46752778
0.561163682,0.378436436,128.79725,37.12558333
0.699037452,1.17557333,128.0969167,37.80125
1.143331436,1.202972304,128.8526667,37.46827778
1.041617448,1.439835128,128.8501389,37.46913889
1.051404574,0.947789399,128.2731389,37.37722222
1.161279319,1.342864803,129.1320556,37.10427778
0.853020086,1.488399584,128.0891389,37.27913889
0.932889694,0.841567186,127.4026667,37.78808333
0.650491276,0.494696242,128.8638611,37.28097222
0.543136658,0.810930216,127.7560278,37.51822222
1.552763068,1.735189118,128.2735556,37.37766667
1.221349662,1.137833002,128.8536944,37.46783333
1.09155293,0.131028262,128.8609167,37.46669444
1.394510917,1.211940974,127.4761389,37.41775
0.35150798,0.631271777,127.4912778,37.79886111
0.922464438,1.2753628,128.7877778,37.37430556
1.448215155,1.302912752,128.8550833,37.28205556
0.76147029,0.943905899,127.47875,37.41680556
0.675105829,1.01884732,127.489,37.79925
0.757232061,0.854415328,126.8820278,37.18627778
1.284103777,1.235471471,127.7798056,37.53694444
0.628162132,0.810930216,126.8769722,37.18097222
2.149284599,2.089391873,127.7659444,37.42452778
0.725942231,0.90825856,127.5003611,37.73508333
0.765397339,0.947789399,127.3987222,37.79616667
1.371436223,1.30833282,128.819,37.12594444
0.485987868,0.385262401,127.4850556,37.79880556
1.996387249,2.00148,127.2894722,37.16227778
0.413593439,0.231111721,127.5046111,37.73477778
0.313245049,0.385262401,127.793,37.52327778
1.512146199,0.722705983,128.7945556,37.12388889
0.540346948,0.722705983,128.7929167,37.12322222
0.885139028,0.802001585,127.7813889,37.42736111
0.945066207,0.2390169,127.7263889,37.43341667
1.432891333,0.559615788,127.7738611,37.425
1.132644348,1.057790294,127.3956944,37.79283333
0.587549649,0.405465108,128.8643056,37.28330556
0.040685674,0.223143551,127.4835556,37.79786111
2.361521622,2.543961413,127.7692222,37.42622222
0.448746177,0.631271777,127.4768333,37.41897222
0.692223538,0.231111721,128.8560556,37.46752778
0.761606315,0.322083499,128.8673333,37.40652778
0.439636481,0.322083499,128.8565556,37.46775
0.828824746,1.011600912,128.7981944,37.12652778
0.756914211,1.238374231,127.3964444,37.79744444
0.795035287,0.615185639,128.8628889,37.28102778
0.712738781,0.31481074,127.7891944,37.53083333
0.381216611,0.198850859,127.4919444,37.73977778
2.465028628,2.183801557,128.8109722,37.13119444
0.485690674,0.667829373,126.8864722,37.18175
0.219230882,0.292669614,127.7398611,37.43327778
0.662067934,1.011600912,128.7851389,37.37280556
0.30658803,0.31481074,128.2729167,37.37802778
1.253257125,1.355835154,128.0939444,37.28194444
0.586117377,0.31481074,127.3961389,37.79086111
0.561044947,0.378436436,127.3983611,37.79572222
0.476573705,0.157003749,127.7668056,37.51155556
0.476715555,0.3074847,129.1588611,37.13138889
0.467871651,0.285178942,128.8700278,37.38755556
1.137402243,0.576613364,127.4793889,37.41588889
0.656013564,0.476234179,127.7675278,37.51122222
1.607209933,0.3074847,127.7236667,37.43527778
0.671974277,0.806475866,127.7804444,37.42572222
0.444107039,0.854415328,128.0752222,37.82427778
0.647722299,0.604315967,127.4829444,37.42372222
0.487668608,0.223143551,127.5123889,37.81344444
0.752999495,0.570979547,127.7289167,37.43302778
0.326533468,0.500775288,126.8954722,37.18627778
0.334493928,0.2390169,127.4838056,37.42377778
0.499962034,0.364643114,127.7626111,37.51177778
0.49726906,0.31481074,128.7880556,37.37336111
1.410340418,0.207014169,128.8456944,37.28333333
1.895332378,2.07819076,128.0920556,37.28025
0.819461286,0.963174318,128.8109444,37.12925
1.094557839,0.91228271,129.1508611,37.10769444
0.663143527,0.254642218,127.5074722,37.71191667
0.531162447,0.451075619,127.4873611,37.43013889
0.774660595,0.31481074,127.4982222,37.80327778
0.467507164,0.285178942,127.4929722,37.739
0.808075777,0.548121409,127.4851944,37.42697222
1.040987675,0.858661619,128.7928889,37.37355556
0.35434916,0.2390169,127.7808889,37.42597222
1.232690243,1.01523068,128.2760556,37.37688889
1.068443989,0.270027137,128.8576389,37.467
0.230750864,0.131028262,127.4906944,37.74222222
0.741656056,0.924258902,128.8697222,37.40541667
1.340618462,1.181727195,127.4933056,37.73841667
0.884122496,0.048790164,128.8704722,37.40469444
0.536284905,0.652325186,128.2730556,37.38047222
0.880749135,0.3074847,127.3973611,37.79383333
1.175505856,1.637053079,127.4785278,37.41702778
0.624212715,0.806475866,127.3996111,37.79602778
0.547397398,0.364643114,128.8771667,37.397
0.353435785,0.385262401,128.27425,37.37366667
0.58945303,0.524728529,128.2731944,37.38469444
0.723227087,0.246860078,127.484,37.42536111
0.306800794,0.378436436,127.7567222,37.51761111
1.58842203,1.472472057,127.3752222,37.79727778
1.277526652,0.810930216,128.8109444,37.13008333
1.654036708,1.740466175,127.3018889,37.17241667
0.721479132,0.904218151,128.2739444,37.38211111
0.429358513,0.246860078,129.1508611,37.10769444
0.98024278,0.512823626,127.4929444,37.78494444
0.146734887,0.329303747,127.4775,37.419
1.298159612,1.908059925,128.0853889,37.82347222
0.511205122,0.854415328,126.8899722,37.18352778
0.461524128,0.21511138,127.7612222,37.53675
0.469586531,0.438254931,127.4795,37.41522222
1.027769176,0.518793793,127.4823333,37.42286111
0.801060548,0.615185639,128.0791667,37.82913889
1.339154927,1.156881197,128.0982778,37.28083333
0.536324226,0.431782416,127.7231389,37.43883333
0.993494477,0.810930216,127.4968056,37.80205556
0.322330241,0.139761942,126.8948611,37.18327778
0.591389479,0.703097511,126.8897778,37.18202778
0.885965038,0.943905899,127.7813889,37.42736111
1.032575113,1.214912744,128.275,37.36902778
1.183743098,1.187843422,127.7201111,37.42933333
1.1133269,0.966983846,127.401,37.79963889
0.560805128,0.378436436,129.15675,37.11433333
1.472141182,1.247032294,127.76575,37.42411111
0.203025354,0.385262401,128.2741944,37.37230556
1.022956242,0.58221562,128.8456944,37.28333333
1.429168435,0.58221562,127.7891111,37.52755556
1.466483307,1.564440547,127.7797222,37.42547222
0.346530839,0.765467842,127.7895556,37.52702778
1.402127144,0.951657876,128.8596944,37.28036111
0.680274786,0.862889955,126.8948889,37.18513889
1.349469877,0.431782416,128.0618889,37.80213889
1.103584041,0.262364264,127.4801111,37.41452778
1.346478666,1.214912744,128.0837778,37.82497222
0.606902119,0.810930216,128.8579444,37.46741667
1.267189507,0.810930216,128.8491111,37.28086111
1.233095635,1.211940974,129.1554722,37.11147222
0.42683577,0.21511138,127.4867778,37.79897222
0.881365427,1.324418957,129.14075,37.10311111
1.310977847,0.300104592,129.13025,37.10463889
1.856378943,0.451075619,127.7585278,37.51608333
0.922144634,0.518793793,128.8637778,37.27936111
0.747607399,0.565313809,128.2731944,37.38469444
0.790354179,0.904218151,129.1320556,37.10427778
1.836968084,2.318458442,127.7695833,37.42563889
0.501419362,0.385262401,127.7724722,37.42508333
0.671962596,0.854415328,128.0846944,37.82375
1.554163618,1.229640551,127.30525,37.17477778
0.368604213,0.678033543,127.4850556,37.79736111
0.71800157,0.90016135,127.4789444,37.41894444
0.193012574,0.3074847,129.1550833,37.11122222
1.356414125,0.553885113,128.0958056,37.28194444
1.053638935,0.392042088,127.723,37.43394444
0.740149233,0.90016135,126.8844444,37.18308333
1.221489222,0.947789399,127.7793889,37.42547222
1.59701572,0.615185639,127.7672778,37.51072222
1.088586976,0.947789399,129.1514722,37.10847222
2.528960252,2.508785924,128.8103889,37.13111111
1.179434598,0.996948635,127.3045833,37.17505556
0.336514283,0.518793793,127.78925,37.52619444
1.408017629,1.294727168,128.0791667,37.82913889
1.29156039,0.871293366,128.8041111,37.12547222
0.86768981,0.858661619,128.8589722,37.46836111
0.700097186,0.641853886,128.8732222,37.39688889
2.26695195,1.376244025,128.8057222,37.12619444
0.471112104,0.463734016,127.2969444,37.16916667
0.578219555,0.760805829,127.7955278,37.52247222
0.489612595,0.3074847,127.4901667,37.79908333
1.274082118,0.792992516,127.7812778,37.51172222
0.467577286,0.122217633,127.4908056,37.79877778
1.426636167,1.244154594,127.3138611,37.17263889
1.696579477,1.391281903,127.76975,37.42586111
1.132985513,0.904218151,128.8113056,37.12930556
1.517028098,0.457424847,127.7884722,37.52919444
1.230336655,0.678033543,127.7793889,37.42547222
0.720557559,0.810930216,127.4858333,37.42891667
1.338010522,1.294727168,128.1160556,37.28077778
1.499072097,1.667706821,128.77725,37.37286111
0.416876027,0.932164081,127.5071111,37.81172222
0.449357943,0.223143551,127.4017222,37.80122222
1.640981928,1.386294361,127.4896389,37.79708333
1.454301346,1.150572028,127.7684722,37.51105556
0.640079318,0.802001585,126.8842778,37.18411111
0.86249612,0.31481074,128.8622778,37.27869444
0.937776467,1.10856262,127.3986944,37.7985
1.268435522,1.302912752,127.4970278,37.73622222
0.38003567,0.463734016,128.8638611,37.28097222
0.876777578,0.815364813,127.4947778,37.80125
0.765397339,0.223143551,127.3987222,37.79616667
0.443377541,0.625938431,129.1524722,37.10941667
0.332909894,0.2390169,127.7342222,37.43169444
0.646227399,0.463734016,127.4929722,37.79897222
1.275317991,0.3074847,127.7311667,37.43447222
0.371751558,0.553885113,128.8584444,37.43027778
0.999160483,0.751416089,127.4907778,37.74194444
2.343588576,2.750470917,127.7664722,37.42208333
1.394333651,1.211940974,128.2603056,37.36952778
0.628751123,0.810930216,127.5043889,37.73391667
2.166057712,2.010894999,127.7671389,37.42602778
0.580178105,0.300104592,126.8971667,37.18394444
0.985254992,0.451075619,128.8635278,37.28330556
0.643853352,0.985816795,127.3049167,37.17708333
0.780806662,0.802001585,127.3978056,37.79813889
1.240361629,0.277631737,128.8601667,37.46694444
0.769058298,0.951657876,127.4956944,37.80144444
1.511678927,0.620576488,127.5042778,37.7345
1.155424755,0.559615788,128.7928333,37.37488889
1.134867148,0.970778917,128.8515278,37.46836111
1.049695878,1.057790294,127.4808611,37.42022222
0.933925382,0.751416089,127.4911111,37.74130556
1.883054868,0.652325186,128.2730556,37.38047222
0.797750865,0.598836501,127.4873611,37.43013889
0.206282487,0.223143551,126.8961389,37.18447222
1.139703987,0.3074847,128.2751111,37.36833333
1.303200136,0.75612198,127.4015833,37.79988889
1.116888664,1.300191662,128.85075,37.46786111
1.055827254,1.217875709,128.8543889,37.46769444
0.55786896,0.438254931,127.4908611,37.74294444
1.426906755,1.244154594,128.2758056,37.36747222
0.993967353,0.173953307,127.4906389,37.74088889
1.163006776,0.858661619,129.1554722,37.11147222
0.53106957,0.792992516,127.3937222,37.76252778
1.055499785,1.2753628,128.27325,37.37594444
0.432944513,0.300104592,127.4848611,37.79913889
1.794379472,1.667706821,128.7732222,37.37266667
0.98894742,0.806475866,128.8731667,37.39483333
0.952146503,1.118414916,128.0901111,37.28002778
0.699766471,0.875468737,127.3972778,37.79755556
1.400498767,0.3074847,128.8008056,37.12597222
0.268680297,0.086177696,127.4897778,37.79927778
0.764545604,1.699278616,127.50525,37.73463889
0.482606721,0.300104592,126.8943333,37.18344444
0.744428124,1.01523068,128.8628611,37.28041667
1.056790045,1.305626458,128.7904167,37.37427778
0.933052757,0.904218151,128.8549722,37.28216667
0.725837195,0.90825856,128.2742222,37.36986111
1.465880941,0.896088025,127.4975,37.73597222
0.746607599,0.19062036,128.8586389,37.46788889
1.072703195,0.810930216,127.3066111,37.17777778
0.532905879,0.246860078,126.8906944,37.18194444
0.642051149,0.500775288,126.8748611,37.18047222
1.178574509,1.033184483,128.0848056,37.25452778
0.479678371,0.457424847,127.7821667,37.42827778
0.916929701,0.500775288,128.8574444,37.28016667
0.442809247,0.985816795,127.3955278,37.79225
0.64623631,0.828551818,127.4902778,37.74288889
1.452414957,1.269760545,128.0786944,37.829
0.775866909,0.593326845,127.3978056,37.79813889
0.405771758,0.223143551,127.7238056,37.43822222
1.086821809,0.904218151,128.1003611,37.79855556
1.434337782,1.244154594,127.7651944,37.41116667
1.571532228,1.754403683,128.0933056,37.28222222
1.029535282,1.211940974,128.2742222,37.36986111
1.165396525,0.392042088,127.7419722,37.43163889
1.279366536,1.940179474,128.0866944,37.82308333
0.390677814,0.553885113,127.4800833,37.41955556
0.829130161,0.405465108,127.4921111,37.74052778
1.319499657,0.223143551,128.2732222,37.37652778
1.227160657,0.392042088,128.0788889,37.82927778
0.692725619,0.722705983,128.7962778,37.12538889
0.791752705,0.609765572,128.8636389,37.28261111
0.742393902,0.559615788,128.2743889,37.38283333
1.480232725,1.297463147,128.8731667,37.39483333
1.018708621,0.300104592,128.7878056,37.37408333
0.535425253,0.717839793,127.4908889,37.74341667
1.26184062,1.444563269,126.8966111,37.18513889
0.574670067,0.392042088,127.7896111,37.52527778
1.610679673,1.95586048,128.0951111,37.28155556
0.399387942,0.58221562,127.4017222,37.80122222
0.680853895,0.815364813,128.8083889,37.12816667
1.711937288,0.854415328,128.8501389,37.46983333
1.042823918,1.300191662,128.2768889,37.35772222
1.027596828,0.932164081,128.0953056,37.28197222
0.495749514,0.678033543,127.4014167,37.7995
1.360212109,1.131402111,127.7668056,37.51088889
0.421900089,0.604315967,127.4857778,37.79813889
1.21202741,1.011600912,128.0831667,37.82483333
0.721873924,0.904218151,127.4932222,37.80030556
1.060303646,0.231111721,127.5035278,37.73483333
0.567854443,0.385262401,128.8765556,37.39702778
0.614975759,0.451075619,127.79,37.52477778
1.512315388,1.217875709,128.2730833,37.37916667
0.489973195,0.3074847,128.2736667,37.38486111
0.538663142,1.208960346,127.4784444,37.41805556
1.469923259,1.95586048,128.0946667,37.28172222
1.642194212,0.559615788,128.0796944,37.82855556
1.02923067,1.211940974,128.8546111,37.28277778
1.550266337,0.3074847,128.0961944,37.28141667
1.086577215,1.043804052,127.7748611,37.42527778
1.514939634,1.570697084,127.4017222,37.80188889
1.345473493,1.406096988,128.0855278,37.24858333
0.796271748,0.3074847,128.8600278,37.47066667
0.606806225,0.947789399,127.4801944,37.42113889
0.38925374,0.207014169,126.8716111,37.17444444
1.76625883,0.708035793,127.7240278,37.43666667
0.62690439,0.444685821,128.7838889,37.37291667
0.497077023,0.31481074,128.86375,37.28169444
1.0901115,1.272565596,129.15675,37.11433333
2.3194209,2.616665639,128.8103333,37.12936111
0.718859535,1.558144618,126.8963611,37.18488889
0.536345894,0.329303747,127.4910833,37.74327778
0.723279033,0.31481074,128.8109444,37.13008333
1.721441642,2.973997781,127.77975,37.42544444
1.721252452,2.238579763,127.7689722,37.51111111
0.703202458,0.451075619,127.7228611,37.43894444
1.009455174,0.371563556,127.7228611,37.43894444
1.767066233,1.722766598,127.7234722,37.43536111
0.74580682,0.631271777,127.4823611,37.42336111
1.361403244,2.58021683,128.7558611,37.36958333
0.68295789,0.570979547,127.7817222,37.42847222
0.56791561,0.385262401,128.8596111,37.28055556
0.656824283,1.17557333,128.8750833,37.39713889
0.45677671,1.01523068,126.8934444,37.18325
0.559671143,0.741937345,127.4803333,37.41422222
0.654889444,0.837247525,128.8645278,37.28152778
1.903966659,2.87525812,128.8601944,37.47066667
1.672342776,0.951657876,127.3014722,37.17286111
0.534271605,0.438254931,129.1575833,37.11497222
0.456492871,0.476234179,127.7668056,37.51155556
0.315592871,0.292669614,128.8692222,37.40586111
1.363553101,0.385262401,128.0958056,37.28194444
0.640011156,0.457424847,128.8628611,37.28041667
0.567851663,0.385262401,126.8880556,37.18155556
0.987652615,0.652325186,128.2733889,37.38052778
0.8400145,1.022450928,128.0798056,37.82791667
1.565286891,0.867100488,129.1069444,37.11422222
1.705623353,0.31481074,128.7838889,37.37291667
1.021427053,0.548121409,127.5007222,37.74
1.015266965,0.378436436,127.4810278,37.41377778
1.687569516,1.870262531,128.8121111,37.13044444
0.648942435,1.134622726,127.7949722,37.53147222
1.766391305,1.735189118,127.7484444,37.53386111
0.275667116,0.2390169,127.7886111,37.52833333
1.082742736,0.90016135,129.1505,37.10705556
1.531323684,1.713797928,128.0943611,37.28186111
1.276060516,0.392042088,127.7537778,37.41852778
1.363188356,1.043804052,127.7723611,37.42516667
0.664766142,0.438254931,127.5193056,37.81447222
1.888961204,2.719319793,127.7695278,37.42544444
1.196092532,0.615185639,127.4975556,37.73594444
1.262651267,1.444563269,127.7565556,37.52463889
0.523394789,0.518793793,128.7930556,37.37344444
1.574649647,1.605429891,128.8759444,37.46802778
0.709778401,0.378436436,127.5051389,37.43425
0.296174817,0.113328685,128.2741944,37.37088889
0.614265948,0.431782416,128.8764444,37.39794444
1.369175166,1.5518088,127.7723889,37.42502778
0.228440558,0.31481074,128.8635833,37.28119444
1.046872189,1.241268589,129.1595278,37.11797222
0.865241601,0.683096845,127.4946111,37.73758333
0.048371491,0.231111721,128.8016111,37.37666667
1.494788876,1.264126727,128.8703611,37.40297222
0.397686957,0.21511138,127.7236111,37.43405556
0.283740439,0.300104592,127.49075,37.74252778
0.426340019,0.667829373,128.8729444,37.39561111
0.490193524,0.3074847,128.8703611,37.39255556
0.6192525,0.802001585,126.8908889,37.18236111
0.422735723,0.500775288,126.8911944,37.18247222
0.970545704,0.802001585,128.0995833,37.79836111
1.015604246,0.858661619,128.2731111,37.37925
0.354786083,0.076961041,127.782,37.42805556
0.574659626,0.392042088,127.4029167,37.78758333
1.345995487,0.90825856,127.7273056,37.43311111
0.781723353,0.598836501,127.4971667,37.73688889
0.77363095,0.231111721,128.8556389,37.46752778
0.652728562,1.244154594,127.2983333,37.17138889
1.491659744,0.444685821,127.3245278,37.17233333
1.789283398,0.207014169,128.8075278,37.12675
0.224314047,0.198850859,127.7676944,37.51822222
0.504175214,0.741937345,128.8565556,37.46775
0.742168151,0.559615788,127.7583056,37.51461111
0.46346466,0.559615788,128.8078889,37.12677778
1.507572234,1.690095815,129.114,37.11480556
0.941289335,1.16938136,127.3992222,37.78894444
