As_pred,As_real,Lon,Lan
0.698022861,0.932164081,126.8805278,37.18625
1.279216744,0.810930216,128.7810556,37.11447222
0.949982402,0.625938431,127.4945556,37.80125
0.568047952,0.385262401,128.0983056,37.79752778
1.30503413,0.904218151,128.7933611,37.37355556
1.221685746,0.58221562,128.8455833,37.28302778
1.041544248,1.08180517,128.8271667,37.48102778
0.377325147,0.559615788,128.7969444,37.12591667
1.241660213,0.231111721,129.1545278,37.11141667
1.617930223,1.740466175,129.1470833,37.10375
0.852408408,0.548121409,128.8641389,37.28344444
0.802929873,0.779324877,128.8099167,37.13869444
1.032204501,1.214912744,128.8346111,37.47886111
0.283968686,0.329303747,127.723,37.43394444
1.014350297,1.286474026,128.8382778,37.47602778
1.130277082,0.947789399,127.7247222,37.43388889
0.610703365,0.553885113,127.7580278,37.51522222
0.568499938,0.3074847,127.3966389,37.76438889
0.754536427,0.451075619,127.30275,37.16761111
1.217241209,0.854415328,128.7992778,37.373
1.023486875,0.854415328,126.8958889,37.18394444
0.628928979,0.727548607,128.0829444,37.82608333
0.596376326,0.494696242,127.4018889,37.80055556
0.673063684,0.810930216,128.2742778,37.38413889
0.896302349,1.047318994,128.819,37.12594444
0.199867778,0.131028262,127.7640833,37.51241667
0.172821769,0.300104592,126.8926944,37.18297222
0.438487176,0.620576488,127.4986944,37.73794444
1.166105357,1.187843422,128.8534167,37.28116667
1.406945978,1.105256831,127.2985833,37.17105556
0.672011838,0.854415328,126.8906944,37.18219444
0.534619609,0.609765572,127.4940833,37.80080556
0.711851618,0.810930216,127.7224444,37.43913889
0.511617031,0.329303747,127.4766389,37.42016667
1.908525068,0.3074847,128.7930556,37.37455556
0.96568084,0.500775288,128.0794167,37.82880556
0.727645048,0.246860078,126.8950278,37.18616667
0.534191055,0.39877612,127.4784444,37.41805556
1.404629568,0.989541194,128.2732778,37.37672222
0.614749992,0.3074847,128.7914444,37.375
1.137170049,0.364643114,127.3999444,37.79655556
0.801956708,0.565313809,128.0841667,37.82427778
0.48968757,0.3074847,128.7896389,37.37375
0.68297041,0.500775288,128.8739167,37.39655556
0.630016743,0.223143551,127.3970833,37.79402778
1.1260426,0.943905899,128.8113056,37.12930556
0.753544597,0.570979547,127.4850833,37.42705556
0.704612724,0.858661619,128.8744167,37.39463889
2.477131794,1.439835128,128.8034444,37.12544444
0.649807415,0.488580015,128.8083056,37.12786111
1.17209991,0.858661619,128.2737222,37.37594444
1.243781972,0.576613364,128.863,37.27963889
2.033823958,1.85159947,129.1508611,37.10875
1.053941551,0.871293366,128.7740833,37.11319444
0.780111548,0.058268908,127.7849722,37.53430556
0.617674666,0.451075619,128.7907222,37.37461111
0.972491598,0.457424847,127.7238056,37.43822222
1.345977414,0.615185639,127.4944444,37.73686111
1.186027431,0.457424847,128.8065,37.12602778
0.936624932,0.329303747,128.8729444,37.39561111
0.622198304,0.470003629,128.8629444,37.28169444
0.555741083,0.641853886,127.5002778,37.73480556
1.250387627,0.553885113,128.7874722,37.37327778
1.573583377,1.667706821,128.7793611,37.37352778
1.288928801,0.300104592,127.3133611,37.15494444
0.574225777,0.392042088,128.8109444,37.12927778
1.01013409,0.512823626,128.8637778,37.27936111
0.405320583,0.300104592,127.7585278,37.51369444
0.6693683,0.392042088,127.4872778,37.4285
0.518466657,0.009950331,128.8588611,37.46755556
0.717668882,0.90016135,127.3021944,37.16797222
0.990339191,1.172482137,127.7689722,37.51111111
0.675304445,0.810930216,126.8918056,37.18297222
1.544200184,2.602689685,129.1384167,37.10244444
0.784899547,0.277631737,128.8636111,37.28338889
0.742801293,0.58221562,127.4913333,37.74072222
0.37628263,0.350656872,127.4836944,37.42461111
0.567300127,0.58221562,127.4915,37.74077778
0.784198262,0.385262401,126.8755556,37.18066667
0.594766873,0.412109651,127.7905,37.52405556
0.999596333,0.854415328,127.4926944,37.79877778
1.434745869,1.252762968,127.7285278,37.43341667
0.473962961,0.223143551,127.4009167,37.79925
1.345836618,1.16315081,127.7672222,37.4195
0.986898569,1.16938136,128.0829444,37.27169444
1.138950454,0.457424847,128.8609167,37.46669444
0.765447023,0.947789399,129.1132778,37.11477778
1.819258481,1.418277407,128.8121111,37.13044444
1.442824087,1.625311262,129.1445,37.10405556
0.48265197,0.300104592,127.4009167,37.79858333
1.16909628,0.904218151,128.2737222,37.37594444
0.574229608,0.392042088,126.8916944,37.18252778
0.574793068,0.392042088,127.7276389,37.43394444
0.489942138,0.3074847,127.4846111,37.7985
1.008608624,1.95586048,128.7900306,37.12371944
0.467612257,0.285178942,127.4881944,37.80044444
1.041299058,0.858661619,126.8934444,37.18325
0.797153702,1.091923301,127.7256389,37.44277778
0.326696785,0.854415328,127.4863333,37.80008333
1.253995046,1.071583616,129.1294722,37.10605556
0.456607105,0.31481074,127.4888889,37.43038889
0.383108951,0.457424847,128.8629444,37.28169444
0.733315274,0.385262401,128.7863889,37.37255556
1.250903615,1.368639426,127.4947222,37.73727778
0.759166072,0.576613364,127.7876667,37.53161111
0.494696362,0.625938431,127.4878611,37.79886111
0.67190213,0.854415328,126.8913333,37.18275
1.128241527,2.4765384,127.2974167,37.17205556
0.669597367,0.322083499,128.8579444,37.46741667
0.384727425,1.033184483,127.4895556,37.79855556
0.405430653,0.223143551,128.8636111,37.28363889
1.132292586,0.854415328,128.8183889,37.30116667
0.189039994,0.371563556,129.1561389,37.11280556
0.982681787,1.297463147,127.4956667,37.73733333
1.489145171,0.254642218,129.1464722,37.10377778
0.847422244,0.207014169,127.4795,37.41522222
0.754623173,0.223143551,128.8742222,37.39741667
0.637173152,0.806475866,127.4853889,37.79761111
0.397617481,0.21511138,128.0853611,37.82266667
0.568891632,0.751416089,127.4950278,37.43005556
0.823829571,0.343589704,127.4885556,37.42077778
0.385422461,0.131028262,127.7648889,37.51175
1.446417486,1.264126727,127.2895556,37.15105556
1.198662917,0.39877612,128.8771667,37.397
-0.025540308,0.157003749,128.8671389,37.40683333
1.194045018,1.011600912,128.8446389,37.28375
1.835901259,2.61958322,128.0824444,37.82652778
1.505622779,1.460937904,128.0923333,37.27355556
0.268490537,0.451075619,128.8647778,37.28002778
1.029294552,1.211940974,128.2735278,37.37708333
0.38932026,0.207014169,128.0752222,37.82427778
0.587607019,0.985816795,127.4865833,37.42961111
0.833399771,0.548121409,127.4007778,37.79922222
1.628671968,1.613429934,128.0920556,37.28025
1.206010246,0.223143551,128.2738056,37.37472222
0.552741042,1.101940079,127.49075,37.74086111
0.680928878,0.862889955,128.09875,37.79769444
1.17894208,1.278152203,129.1556667,37.11197222
0.43486378,0.500775288,128.8740278,37.39438889
0.525316988,0.385262401,127.4798889,37.41988889
0.244917434,0.182321557,127.7558611,37.51827778
1.269737102,2.557227311,127.4808889,37.41941667
0.878572204,0.457424847,128.2746944,37.38313889
0.819392287,0.636576829,128.2734167,37.38461111
0.397420538,0.21511138,129.1664167,37.11816667
0.819989066,1.220829921,128.8199167,37.46822222
0.331178491,0.148420005,127.5054444,37.73458333
0.382000063,0.300104592,128.7930556,37.37455556
1.02784703,0.845868268,129.1559167,37.11233333
1.315026219,1.497388409,129.1137778,37.11297222
1.125994467,0.3074847,127.5035278,37.73483333
1.455545345,0.947789399,128.8587222,37.27702778
0.262159417,0.444685821,126.8898611,37.18247222
0.516358283,1.302912752,127.4856389,37.79847222
0.830087768,0.385262401,128.7990556,37.12680556
0.482574134,0.300104592,126.8926944,37.18297222
0.446901331,0.512823626,126.8810833,37.18669444
0.639834392,0.457424847,127.7229444,37.43897222
0.583487128,0.076961041,127.7948889,37.52236111
1.556879852,1.912501087,128.0936111,37.28202778
0.571656906,0.451075619,126.8613611,37.20572222
1.5333442,2.377692565,129.1511944,37.10752778
1.26250626,0.530628251,128.8698333,37.39586111
0.572678706,0.683096845,128.0979722,37.79741667
1.279995202,1.105256831,128.0836389,37.27261111
0.488315853,0.3074847,127.4909722,37.74311111
0.520582826,0.703097511,128.8610833,37.46702778
0.801231248,1.244154594,128.0833889,37.82430556
1.167951224,1.30833282,128.0858611,37.27541667
0.692704439,0.875468737,128.8626944,37.2795
0.338165572,0.207014169,126.8865278,37.18163889
0.471928872,0.548121409,127.5007222,37.74
0.765455658,0.947789399,127.7713056,37.42852778
1.420555103,0.854415328,128.8579444,37.46772222
1.138235801,1.178654996,128.7928611,37.37388889
0.431928065,0.405465108,128.8702222,37.39883333
1.187748893,0.385262401,128.8595278,37.46736111
0.560888578,0.378436436,126.8886667,37.18191667
1.606578832,0.223143551,127.7240278,37.43666667
1.242400265,0.904218151,128.275,37.36902778
1.243067292,0.3074847,128.7874167,37.37325
1.136410702,1.095273387,128.8099167,37.13869444
1.472362556,1.098612289,127.3045833,37.17505556
0.760524403,1.266947603,126.8906944,37.18219444
0.990643803,0.385262401,127.4019444,37.80002778
1.726128279,1.971299383,128.8111944,37.12872222
0.890578521,0.708035793,129.1353611,37.10311111
0.674669728,0.494696242,128.8645278,37.28152778
1.401377605,0.3074847,128.8708333,37.40019444
0.898656474,1.302912752,127.7319167,37.43319444
0.968785939,0.21511138,128.2741111,37.38275
1.40166453,0.904218151,129.1545278,37.11141667
0.690546319,0.667829373,127.4938611,37.73797222
1.072509385,0.985816795,128.8007222,37.126
0.720601164,0.703097511,126.8911944,37.18247222
0.503708081,0.2390169,127.4885556,37.42077778
1.257060386,0.039220713,128.8560556,37.46752778
0.24362941,0.165514438,127.4856389,37.79847222
0.472610941,0.457424847,127.7611944,37.40730556
0.717649023,0.90016135,127.5008889,37.43569444
1.561756084,0.463734016,128.0786944,37.829
1.926675857,1.366091654,128.8070278,37.12511111
1.25447819,2.87525812,128.0976944,37.28108333
1.775105179,1.625311262,128.0910833,37.81836111
0.758727103,0.576613364,128.2739167,37.38430556
1.581999124,1.835776355,128.0936111,37.28202778
1.452165745,1.269760545,128.0831667,37.82483333
0.595966863,0.482426149,127.7585278,37.51369444
1.691021105,1.89761986,128.0858889,37.82330556
0.336544318,0.223143551,127.5054444,37.73458333
0.475097233,0.494696242,127.7581389,37.51527778
1.137287075,0.636576829,127.7685278,37.51094444
0.432656268,0.615185639,128.0853611,37.82266667
0.717929594,0.90016135,128.8638889,37.28027778
1.01033053,0.576613364,127.4795278,37.41547222
0.2413377,0.207014169,128.7671667,37.37788889
0.945594286,0.3074847,128.8633611,37.27966667
1.031072959,0.858661619,128.0795556,37.82908333
1.425365868,0.378436436,127.7884167,37.52988889
0.856682074,0.3074847,128.8538889,37.28294444
1.398714307,0.548121409,127.7577778,37.51544444
0.505524488,0.688134639,128.8067222,37.12555556
0.182471664,0,127.4889444,37.79930556
0.714999645,0.631271777,129.1576667,37.11602778
0.405352927,0.223143551,127.7884167,37.52988889
0.698259292,0.3074847,127.4929722,37.739
1.241679739,1.047318994,128.0819444,37.82755556
0.397382997,0.371563556,127.7247222,37.43388889
1.637053088,2.860485124,129.1508611,37.10875
0.751177482,0.3074847,128.8640556,37.28197222
0.249136668,0.3074847,127.7323889,37.43233333
0.197847613,0.076961041,127.7576944,37.51461111
1.324601538,0.904218151,128.0625833,37.79997222
1.070984692,0.97455964,127.3987778,37.79508333
0.592336416,0.774727168,127.7949722,37.53147222
1.244001547,0.122217633,128.8693611,37.39438889
0.342598754,0.524728529,128.7893611,37.37338889
1.441258264,1.244154594,127.7319167,37.43319444
0.531996974,0.392042088,127.7591944,37.51363889
0.499457189,0.615185639,127.4788056,37.42102778
0.927365216,1.095273387,127.3973056,37.79755556
0.430138667,1.181727195,129.1595278,37.11927778
0.140208354,0.322083499,128.8082778,37.12736111
0.306533951,0.488580015,128.7898056,37.37397222
0.295356689,0.231111721,126.89325,37.18297222
0.320330005,0.113328685,127.7655278,37.5115
0.571475653,0.300104592,127.2990833,37.17125
2.485440513,2.60194867,128.7945833,37.12372222
1.061772553,1.244154594,127.4019722,37.80044444
1.497389246,0.959350221,127.5000556,37.73572222
0.613937167,0.431782416,128.2728056,37.37972222
0.829687355,0.631271777,127.4791389,37.41616667
0.628975287,0.810930216,127.7573611,37.516
1.98865106,0.246860078,128.8599722,37.47019444
1.29977269,1.214912744,128.8720278,37.47116667
0.859571013,0.576613364,127.4928333,37.73961111
0.992464719,1.244154594,128.7865556,37.37225
1.618954173,1.211940974,128.0829444,37.82552778
0.918445671,0.21511138,127.4945556,37.80125
0.693171931,1.147402453,128.2730278,37.38491667
0.768690855,0.832909123,127.4960833,37.73669444
1.060291367,0.451075619,128.83775,37.29138889
1.20650127,0.231111721,127.3955833,37.79219444
0.785646437,0.207014169,128.8644722,37.28119444
0.48954136,0.3074847,127.7800278,37.42566667
1.422364233,0.21511138,127.2989167,37.17247222
1.388641007,1.252762968,127.4911111,37.74130556
0.65385364,0.904218151,127.2969444,37.16944444
0.2037462,0.385262401,127.4929444,37.78494444
0.313641863,0.131028262,127.7561667,37.51980556
0.771913257,1.241268589,127.7818056,37.42788889
1.009496399,1.050821625,128.8498611,37.46869444
0.614016805,0.431782416,128.0862222,37.82313889
0.813645788,0.631271777,127.4912778,37.79886111
1.854538912,2.712706013,128.8070278,37.12511111
1.032573208,1.05431203,127.3991111,37.79713889
1.129902445,0.947789399,128.7834444,37.37311111
0.67209044,0.854415328,127.7676944,37.51822222
0.77045375,0.625938431,127.4923056,37.80063889
0.511567821,0.231111721,128.8083056,37.12786111
0.397757902,0.21511138,127.4838611,37.79863889
1.709867036,0.223143551,127.7226111,37.43908333
1.367362959,1.456286733,127.7731667,37.42516667
1.074350014,0.512823626,128.7931944,37.37377778
0.605512271,0.131028262,128.8765556,37.39702778
1.288387336,1.172482137,129.1435,37.11386111
1.611038496,0.631271777,127.7672778,37.51072222
1.41421211,0.262364264,128.0976944,37.28108333
0.763193777,0.854415328,127.2983333,37.17138889
0.639918235,0.457424847,127.3962222,37.79219444
1.423370786,0.625938431,128.8728611,37.39608333
1.134604773,0.31481074,128.8549167,37.46772222
0.535959566,0.364643114,126.8868889,37.18225
0.893674312,1.078409581,128.8502222,37.46944444
0.421060095,0.392042088,127.5005278,37.80691667
1.197909106,1.01523068,127.4931389,37.80075
0.459614437,0.378436436,128.7924444,37.37538889
1.050311972,1.376244025,128.8536944,37.46783333
0.763170459,0.463734016,127.5018333,37.73397222
0.661324994,0.703097511,126.8898611,37.18280556
0.472770643,0.500775288,127.7562222,37.51922222
0.466252242,0.207014169,127.4850278,37.79997222
0.721819353,0.904218151,128.8083889,37.12816667
1.034561249,0.841567186,127.4970278,37.73622222
1.367978662,1.987874348,127.7231944,37.43361111
1.853336174,1.987874348,127.7231389,37.43391667
1.561342084,0.598836501,127.7677778,37.51102778
0.234201626,0.371563556,127.4783333,37.41880556
0.397491737,0.21511138,128.0840833,37.82419444
0.28508393,0.438254931,127.7876944,37.53027778
0.665068843,0.947789399,128.2728056,37.37972222
0.547712709,0.254642218,127.4776389,37.41855556
0.945735648,1.134622726,127.4885,37.80038889
1.41053107,0.717839793,127.4944444,37.73686111
1.074648905,0.438254931,127.7305,37.43261111
1.149143774,1.17557333,127.4017778,37.80108333
0.542760122,0.2390169,127.4792222,37.41802778
1.343564419,0.444685821,127.4946111,37.73791667
1.09386033,0.774727168,128.8507778,37.46808333
1.796105414,1.978239036,128.8703611,37.40441667
1.201023966,0.512224645,127.7237222,37.435
0.559345002,0.741937345,127.4793056,37.41577778
0.987157831,1.16938136,129.1596111,37.12222222
0.851545502,0.457424847,127.4864167,37.42897222
0.36192926,0.444685821,127.7368611,37.43233333
0.371488103,0.553885113,127.7236667,37.43461111
0.46620979,0.371563556,127.4794444,37.41569444
0.344000622,0.444685821,128.0831389,37.82586111
0.578655092,0.322083499,127.4783889,37.41725
0.695253454,0.512823626,128.8652778,37.47761111
1.092790017,1.2753628,127.7224444,37.43913889
0.514936048,0.3074847,127.7686944,37.51105556
1.673730485,1.549687908,127.7695833,37.42563889
0.266838035,0.841567186,127.4922778,37.80033333
0.942562762,0.854415328,127.5049722,37.80488889
0.759343765,0.548121409,127.4906667,37.74280556
0.982408589,1.00063188,127.3980278,37.78941667
0.40517829,0.223143551,129.1574722,37.114
1.262213703,1.208960346,128.8446389,37.28372222
1.336237346,1.153731588,127.4015833,37.79988889
0.523502776,0.223143551,128.2741111,37.37477778
0.655340879,0.457424847,127.4818611,37.42211111
0.679709723,0.559615788,128.7925833,37.37525
0.937456345,0.470003629,128.8644722,37.28119444
0.253581113,0.31481074,128.8016111,37.37666667
0.453914081,0.457424847,127.4016111,37.80152778
2.265334929,2.447550863,129.1242222,37.10927778
0.658925471,0.841567186,128.0995556,37.79827778
0.99262813,1.286474026,128.8506389,37.46830556
1.208457881,0.223143551,128.8538611,37.28227778
1.053348424,0.90825856,127.4793056,37.42091667
0.45973487,0.277631737,129.1113056,37.10536111
0.406204301,0.300104592,126.8848056,37.18227778
0.435716996,0.3074847,127.7951389,37.52216667
0.453376941,0.576613364,128.8609444,37.40858333
1.542127141,0.385262401,127.3140556,37.14727778
0.210265756,0.122217633,127.7600556,37.51388889
0.254740732,0.104360015,128.8639444,37.28363889
0.124839317,0.3074847,129.1574722,37.114
0.671858124,0.854415328,126.8766389,37.18161111
1.229268444,1.401182974,129.1534444,37.11119444
1.102732365,1.075002423,127.4003611,37.79911111
0.764909416,0.966983846,127.47375,37.4195
1.258848184,0.451075619,128.8466667,37.28313889
1.20103757,0.896088025,127.4936944,37.80097222
0.9735057,0.858661619,128.8067222,37.12555556
0.372468385,0.131028262,127.7655278,37.5115
0.426210798,0.90016135,126.8658056,37.17038889
0.53722482,1.061256502,127.7953611,37.52255556
1.130288752,0.947789399,128.8633611,37.27966667
0.646213513,0.463734016,128.8575,37.28022222
2.396232955,2.578700529,128.8069444,37.12455556
0.674656229,0.300104592,129.1540278,37.1115
0.768358566,0.947789399,128.8615278,37.27852778
1.302021177,1.495148766,128.8546111,37.28277778
0.553845122,0.371563556,127.7893333,37.52791667
0.405804811,0.223143551,127.3965278,37.79316667
0.040560988,0.223143551,127.7871667,37.53119444
0.040370676,0.223143551,128.7877778,37.37430556
0.70712472,0.524728529,128.27375,37.3415
1.241473715,0.21511138,128.8460278,37.47263889
1.478024674,0.947789399,128.7930556,37.37508333
1.400784568,0.620576488,127.7313889,37.43777778
0.822596716,0.392042088,128.7934167,37.37366667
0.312748765,0.300104592,128.86375,37.28169444
0.751220545,0.90825856,129.1505,37.10705556
1.166010784,1.211940974,129.1561389,37.11347222
0.692734147,0.875468737,128.8623333,37.27952778
0.58753951,0.300104592,127.3032222,37.17372222
1.050983355,1.121677562,127.4893056,37.79897222
1.008336951,1.190887565,127.4056667,37.78602778
1.344579038,0.39877612,128.8284444,37.30441667
0.399534247,0.58221562,127.4870278,37.42955556
0.799363833,0.982078472,127.4898889,37.79825
0.468779123,0.39877612,128.85975,37.40861111
0.633300292,0.815364813,128.0998611,37.79819444
0.965796271,0.947789399,126.8971667,37.18394444
1.598645239,2.070653036,128.0931944,37.28058333
0.134042347,0.300104592,127.7585278,37.51447222
0.601197881,0.418710335,127.7941667,37.52261111
1.246409087,1.294727168,128.2739722,37.38136111
1.148038291,2.4765384,127.7273889,37.4335
1.264215084,1.043804052,128.8525556,37.28030556
1.031601112,0.943905899,128.8464167,37.28316667
1.40505535,1.987874348,127.7241111,37.43377778
0.551887628,0.500775288,127.7571944,37.51802778
1.447287985,1.44926916,128.2753333,37.36272222
1.099157603,1.134622726,129.1504444,37.10702778
0.91111161,1.244154594,128.8596389,37.46713889
1.397891526,1.460937904,128.8703611,37.40441667
0.44172614,0.3074847,128.0795556,37.82908333
1.441775521,0.620576488,127.7255278,37.4335
1.803444198,2.351375257,127.7876667,37.42458333
1.34681056,0.451075619,127.2989167,37.17247222
1.417083568,0.947789399,127.7225,37.43911111
1.11220488,1.294727168,129.1504444,37.10702778
0.563051197,0.451075619,127.4794167,37.42011111
0.616727838,0.3074847,126.8784444,37.18222222
0.475007529,0.292669614,127.7885556,37.52572222
0.459684474,0.641853886,128.7914444,37.375
1.222902488,1.040276712,127.7684167,37.51102778
0.405782438,0.223143551,126.8895556,37.18202778
0.949918961,0.246860078,127.4818611,37.42211111
1.105511205,1.17557333,127.7565278,37.51986111
1.474687311,0.385262401,128.08275,37.82625
0.624245996,0.806475866,128.8078889,37.12677778
1.423391383,1.241268589,128.07875,37.82919444
0.881585604,1.425515074,128.0932222,37.2805
1.18581722,0.518793793,127.7683056,37.538
0.883866467,0.924258902,127.4011111,37.80313889
1.490280706,0.357674444,128.8587222,37.27702778
0.354005493,0.559615788,127.75825,37.51630556
0.249613673,0.431782416,126.8886389,37.18097222
2.2766343,2.458733775,129.1254444,37.1035
0.943590841,0.760805829,127.7743889,37.42505556
0.504600482,0.500775288,128.7925833,37.37525
0.195674209,0.418710335,128.8087778,37.12763889
0.117538845,0.300104592,128.8703611,37.39255556
0.431950235,0.31481074,126.8645833,37.16527778
1.40681073,1.137833002,128.8494444,37.46811111
0.304712917,0.122217633,127.7884444,37.52875
1.045574482,0.862889955,129.1568056,37.11491667
0.639661559,0.457424847,127.7786111,37.42544444
1.112678697,0.457424847,127.4003611,37.79858333
0.716250842,0.300104592,127.3996111,37.79708333
0.554304161,0.625938431,126.8755556,37.18066667
0.726264117,0.90825856,128.2739444,37.38430556
0.759110698,0.576613364,127.7296667,37.43319444
0.774885547,0.482426149,128.8639722,37.40711111
0.948795442,0.378436436,128.8700278,37.38755556
0.964253886,0.548121409,127.5004444,37.73386111
0.725671232,0.90825856,128.8640556,37.28197222
1.010229343,1.16315081,127.4038056,37.78683333
1.312619442,1.2753628,128.2732222,37.37652778
0.640010073,0.457424847,128.2734722,37.38111111
0.313716378,0.131028262,127.4798889,37.41988889
0.773718281,1.300191662,126.8856111,37.18236111
1.069621159,0.854415328,128.8561111,37.46727778
0.610949384,0.457424847,128.2741111,37.38275
